Session_ID,id,Round,SumPayoff,ChoiceSelf,ExperienceSelf,Payoff,Optimal,PayoffBetter,Hard,MouseTracking
uz8cxg99,a7gy0udf,77,1450,1,7,12,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""CropSelf"",""info"",""482""  ""mouseout"",""CropSelf"","""",""766""  ""mouseover"",""ExpSelf"",""info"",""782""  ""mouseout"",""ExpSelf"","""",""1066""  ""mouseover"",""PayoffSelf"",""info"",""1083""  ""mouseout"",""PayoffSelf"","""",""1683"""
uz8cxg99,a7gy0udf,78,1450,4,8,8,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""19""  ""mouseover"",""CropSelf"",""info"",""465""  ""mouseout"",""CropSelf"","""",""731""  ""mouseover"",""ExpSelf"",""info"",""731""  ""mouseout"",""ExpSelf"","""",""999""  ""mouseover"",""PayoffSelf"",""info"",""1015""  ""mouseout"",""PayoffSelf"","""",""1082""  ""mouseover"",""PayoffSelf"",""info"",""1400""  ""mouseout"",""PayoffSelf"","""",""1883"""
uz8cxg99,a7gy0udf,79,1450,4,9,15,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""20""  ""mouseover"",""CropSelf"",""info"",""446""  ""mouseout"",""CropSelf"","""",""845""  ""mouseover"",""ExpSelf"",""info"",""863""  ""mouseout"",""ExpSelf"","""",""1145""  ""mouseover"",""PayoffSelf"",""info"",""1162""  ""mouseout"",""PayoffSelf"","""",""1746"""
uz8cxg99,a7gy0udf,80,1450,3,10,7,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""19""  ""mouseover"",""CropSelf"",""info"",""228""  ""mouseout"",""CropSelf"","""",""628""  ""mouseover"",""ExpSelf"",""info"",""628""  ""mouseout"",""ExpSelf"","""",""895""  ""mouseover"",""PayoffSelf"",""info"",""912""  ""mouseout"",""PayoffSelf"","""",""1696"""
uz8cxg99,a7gy0udf,81,1450,3,11,13,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""16""  ""mouseover"",""CropSelf"",""info"",""137""  ""mouseout"",""CropSelf"","""",""487""  ""mouseover"",""ExpSelf"",""info"",""487""  ""mouseout"",""ExpSelf"","""",""804""  ""mouseover"",""PayoffSelf"",""info"",""820""  ""mouseout"",""PayoffSelf"","""",""1504"""
uz8cxg99,a7gy0udf,82,1450,2,12,13,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""20""  ""mouseover"",""CropSelf"",""info"",""171""  ""mouseout"",""CropSelf"","""",""506""  ""mouseover"",""ExpSelf"",""info"",""506""  ""mouseout"",""ExpSelf"","""",""806""  ""mouseover"",""PayoffSelf"",""info"",""822""  ""mouseout"",""PayoffSelf"","""",""1655"""
uz8cxg99,a7gy0udf,83,1450,2,13,16,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""15""  ""mouseover"",""CropSelf"",""info"",""557""  ""mouseout"",""CropSelf"","""",""791""  ""mouseover"",""ExpSelf"",""info"",""807""  ""mouseout"",""ExpSelf"","""",""1108""  ""mouseover"",""PayoffSelf"",""info"",""1125""  ""mouseout"",""PayoffSelf"","""",""1758"""
uz8cxg99,a7gy0udf,84,1450,1,14,11,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""18""  ""mouseover"",""CropSelf"",""info"",""481""  ""mouseout"",""CropSelf"","""",""732""  ""mouseover"",""ExpSelf"",""info"",""748""  ""mouseout"",""ExpSelf"","""",""1015""  ""mouseover"",""PayoffSelf"",""info"",""1032""  ""mouseout"",""PayoffSelf"","""",""2434"""
uz8cxg99,a7gy0udf,85,1450,4,15,16,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""18""  ""mouseover"",""CropSelf"",""info"",""365""  ""mouseout"",""CropSelf"","""",""632""  ""mouseover"",""ExpSelf"",""info"",""632""  ""mouseout"",""ExpSelf"","""",""916""  ""mouseover"",""PayoffSelf"",""info"",""932""  ""mouseout"",""PayoffSelf"","""",""1520"""
uz8cxg99,a7gy0udf,86,1450,4,16,17,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""13""  ""mouseover"",""CropSelf"",""info"",""526""  ""mouseout"",""CropSelf"","""",""826""  ""mouseover"",""ExpSelf"",""info"",""826""  ""mouseout"",""ExpSelf"","""",""1128""  ""mouseover"",""PayoffSelf"",""info"",""1128""  ""mouseout"",""PayoffSelf"","""",""1944"""
uz8cxg99,a7gy0udf,87,1450,4,17,14,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""CropSelf"",""info"",""522""  ""mouseout"",""CropSelf"","""",""656""  ""mouseover"",""ExpSelf"",""info"",""722""  ""mouseout"",""ExpSelf"","""",""1089""  ""mouseover"",""PayoffSelf"",""info"",""1105""  ""mouseout"",""PayoffSelf"","""",""1997"""
uz8cxg99,a7gy0udf,88,1450,2,18,16,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""16""  ""mouseover"",""CropSelf"",""info"",""769""  ""mouseout"",""CropSelf"","""",""1069""  ""mouseover"",""ExpSelf"",""info"",""1087""  ""mouseout"",""ExpSelf"","""",""1371""  ""mouseover"",""PayoffSelf"",""info"",""1371""  ""mouseout"",""PayoffSelf"","""",""1970"""
uz8cxg99,a7gy0udf,89,1450,2,19,15,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""18""  ""mouseover"",""CropSelf"",""info"",""365""  ""mouseout"",""CropSelf"","""",""632""  ""mouseover"",""ExpSelf"",""info"",""648""  ""mouseout"",""ExpSelf"","""",""882""  ""mouseover"",""PayoffSelf"",""info"",""899""  ""mouseout"",""PayoffSelf"","""",""1516"""
uz8cxg99,a7gy0udf,90,1450,2,20,14,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""16""  ""mouseover"",""CropSelf"",""info"",""476""  ""mouseout"",""CropSelf"","""",""760""  ""mouseover"",""ExpSelf"",""info"",""776""  ""mouseout"",""ExpSelf"","""",""1078""  ""mouseover"",""PayoffSelf"",""info"",""1078""  ""mouseout"",""PayoffSelf"","""",""1761"""
uz8cxg99,a7gy0udf,91,1450,1,1,15,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""14""  ""mouseover"",""CropSelf"",""info"",""611""  ""mouseout"",""CropSelf"","""",""1061""  ""mouseover"",""ExpSelf"",""info"",""1078""  ""mouseout"",""ExpSelf"","""",""1344""  ""mouseover"",""PayoffSelf"",""info"",""1361""  ""mouseout"",""PayoffSelf"","""",""1979"""
uz8cxg99,a7gy0udf,92,1450,1,2,13,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""23""  ""mouseover"",""CropSelf"",""info"",""579""  ""mouseout"",""CropSelf"","""",""875""  ""mouseover"",""ExpSelf"",""info"",""875""  ""mouseout"",""ExpSelf"","""",""1159""  ""mouseover"",""PayoffSelf"",""info"",""1175""  ""mouseout"",""PayoffSelf"","""",""1676"""
uz8cxg99,a7gy0udf,93,1450,4,3,14,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""22""  ""mouseover"",""CropSelf"",""info"",""435""  ""mouseout"",""CropSelf"","""",""686""  ""mouseover"",""ExpSelf"",""info"",""701""  ""mouseout"",""ExpSelf"","""",""952""  ""mouseover"",""PayoffSelf"",""info"",""968""  ""mouseout"",""PayoffSelf"","""",""1870"""
uz8cxg99,a7gy0udf,94,1450,2,4,17,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""15""  ""mouseover"",""CropSelf"",""info"",""694""  ""mouseout"",""CropSelf"","""",""1061""  ""mouseover"",""ExpSelf"",""info"",""1061""  ""mouseout"",""ExpSelf"","""",""1212""  ""mouseover"",""PayoffSelf"",""info"",""1328""  ""mouseout"",""PayoffSelf"","""",""1896""  ""mouseover"",""PayoffSelf"",""info"",""5717""  ""mouseout"",""PayoffSelf"","""",""6150"""
uz8cxg99,a7gy0udf,95,1450,2,5,16,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""18""  ""mouseover"",""CropSelf"",""info"",""251""  ""mouseout"",""CropSelf"","""",""534""  ""mouseover"",""ExpSelf"",""info"",""551""  ""mouseout"",""ExpSelf"","""",""785""  ""mouseover"",""PayoffSelf"",""info"",""800""  ""mouseout"",""PayoffSelf"","""",""1585"""
uz8cxg99,a7gy0udf,96,1450,2,6,13,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""CropSelf"",""info"",""444""  ""mouseout"",""CropSelf"","""",""662""  ""mouseover"",""ExpSelf"",""info"",""662""  ""mouseout"",""ExpSelf"","""",""929""  ""mouseover"",""PayoffSelf"",""info"",""961""  ""mouseout"",""PayoffSelf"","""",""1445"""
uz8cxg99,a7gy0udf,97,1450,3,7,14,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""CropSelf"",""info"",""339""  ""mouseout"",""CropSelf"","""",""573""  ""mouseover"",""ExpSelf"",""info"",""590""  ""mouseout"",""ExpSelf"","""",""807""  ""mouseover"",""PayoffSelf"",""info"",""840""  ""mouseout"",""PayoffSelf"","""",""1723"""
uz8cxg99,a7gy0udf,98,1450,2,8,20,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""21""  ""mouseover"",""CropSelf"",""info"",""488""  ""mouseout"",""CropSelf"","""",""771""  ""mouseover"",""ExpSelf"",""info"",""787""  ""mouseout"",""ExpSelf"","""",""1038""  ""mouseover"",""PayoffSelf"",""info"",""1054""  ""mouseout"",""PayoffSelf"","""",""1188""  ""mouseover"",""PayoffSelf"",""info"",""1538""  ""mouseout"",""PayoffSelf"","""",""1972"""
uz8cxg99,a7gy0udf,99,1450,2,9,19,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""17""  ""mouseover"",""ExpSelf"",""info"",""475""  ""mouseout"",""ExpSelf"","""",""491""  ""mouseover"",""CropSelf"",""info"",""524""  ""mouseout"",""CropSelf"","""",""774""  ""mouseover"",""ExpSelf"",""info"",""774""  ""mouseout"",""ExpSelf"","""",""1059""  ""mouseover"",""PayoffSelf"",""info"",""1074""  ""mouseout"",""PayoffSelf"","""",""1892"""
uz8cxg99,a7gy0udf,100,1450,2,10,18,2,17,1,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""15""  ""mouseover"",""CropSelf"",""info"",""394""  ""mouseout"",""CropSelf"","""",""661""  ""mouseover"",""ExpSelf"",""info"",""678""  ""mouseout"",""ExpSelf"","""",""945""  ""mouseover"",""PayoffSelf"",""info"",""961""  ""mouseout"",""PayoffSelf"","""",""1462"""
uz8cxg99,79kv0p42,1,1392,2,1,12,4,15,0,NA
uz8cxg99,79kv0p42,2,1392,4,2,12,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""198""  ""mouseover"",""CropSelf"",""info"",""563""  ""mouseout"",""CropSelf"","""",""617""  ""mouseover"",""CropSelf"",""info"",""917""  ""mouseout"",""CropSelf"","""",""934""  ""mouseover"",""CropSelf"",""info"",""2417""  ""mouseout"",""CropSelf"","""",""3201""  ""mouseover"",""ExpSelf"",""info"",""3219""  ""mouseout"",""ExpSelf"","""",""4553""  ""mouseover"",""PayoffSelf"",""info"",""4569""  ""mouseout"",""PayoffSelf"","""",""7140""  ""mouseover"",""ExpSelf"",""info"",""7140""  ""mouseout"",""ExpSelf"","""",""7255""  ""mouseover"",""CropSelf"",""info"",""7272""  ""mouseout"",""CropSelf"","""",""8124""  ""mouseover"",""ExpSelf"",""info"",""8141""  ""mouseout"",""ExpSelf"","""",""8924""  ""mouseover"",""CropSelf"",""info"",""8924""  ""mouseout"",""CropSelf"","""",""9908""  ""mouseover"",""ExpSelf"",""info"",""9908""  ""mouseout"",""ExpSelf"","""",""10660""  ""mouseover"",""PayoffSelf"",""info"",""10676""  ""mouseout"",""PayoffSelf"","""",""12978"""
uz8cxg99,79kv0p42,3,1392,1,3,14,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""232""  ""mouseover"",""PayoffSelf"",""info"",""1622""  ""mouseout"",""PayoffSelf"","""",""2890""  ""mouseover"",""ExpSelf"",""info"",""2941""  ""mouseout"",""ExpSelf"","""",""3573""  ""mouseover"",""CropSelf"",""info"",""3573""  ""mouseout"",""CropSelf"","""",""4408""  ""mouseover"",""ExpSelf"",""info"",""4424""  ""mouseout"",""ExpSelf"","""",""4574"""
uz8cxg99,79kv0p42,4,1392,3,4,15,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""314""  ""mouseover"",""CropSelf"",""info"",""702""  ""mouseout"",""CropSelf"","""",""1536""  ""mouseover"",""ExpSelf"",""info"",""1552""  ""mouseout"",""ExpSelf"","""",""1870""  ""mouseover"",""PayoffSelf"",""info"",""1886""  ""mouseout"",""PayoffSelf"","""",""4323"""
uz8cxg99,79kv0p42,5,1392,1,5,10,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""39""  ""mouseover"",""ExpSelf"",""info"",""9965""  ""mouseout"",""ExpSelf"","""",""10000""  ""mouseover"",""CropSelf"",""info"",""10016""  ""mouseout"",""CropSelf"","""",""10783""  ""mouseover"",""ExpSelf"",""info"",""10799""  ""mouseout"",""ExpSelf"","""",""11000""  ""mouseover"",""PayoffSelf"",""info"",""11018""  ""mouseout"",""PayoffSelf"","""",""12535"""
uz8cxg99,79kv0p42,6,1392,2,6,14,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""34""  ""mouseover"",""CropSelf"",""info"",""1872""  ""mouseout"",""CropSelf"","""",""2255""  ""mouseover"",""ExpSelf"",""info"",""2255""  ""mouseout"",""ExpSelf"","""",""2490""  ""mouseover"",""PayoffSelf"",""info"",""2505""  ""mouseout"",""PayoffSelf"","""",""3040"""
uz8cxg99,79kv0p42,7,1392,3,7,14,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""46""  ""mouseover"",""CropSelf"",""info"",""1823""  ""mouseout"",""CropSelf"","""",""2207""  ""mouseover"",""ExpSelf"",""info"",""2223""  ""mouseout"",""ExpSelf"","""",""2491""  ""mouseover"",""PayoffSelf"",""info"",""2507""  ""mouseout"",""PayoffSelf"","""",""3191""  ""mouseover"",""ExpSelf"",""info"",""3191""  ""mouseout"",""ExpSelf"","""",""3475""  ""mouseover"",""PayoffSelf"",""info"",""3475""  ""mouseout"",""PayoffSelf"","""",""3859"""
uz8cxg99,79kv0p42,8,1392,4,8,14,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""46""  ""mouseover"",""CropSelf"",""info"",""765""  ""mouseout"",""CropSelf"","""",""864""  ""mouseover"",""ExpSelf"",""info"",""864""  ""mouseout"",""ExpSelf"","""",""1049""  ""mouseover"",""CropSelf"",""info"",""1064""  ""mouseout"",""CropSelf"","""",""1432""  ""mouseover"",""ExpSelf"",""info"",""1447""  ""mouseout"",""ExpSelf"","""",""1715""  ""mouseover"",""PayoffSelf"",""info"",""1715""  ""mouseout"",""PayoffSelf"","""",""2382""  ""mouseover"",""ExpSelf"",""info"",""2398""  ""mouseout"",""ExpSelf"","""",""2600""  ""mouseover"",""CropSelf"",""info"",""2616""  ""mouseout"",""CropSelf"","""",""3117""  ""mouseover"",""ExpSelf"",""info"",""3117""  ""mouseout"",""ExpSelf"","""",""3450""  ""mouseover"",""CropSelf"",""info"",""3450""  ""mouseout"",""CropSelf"","""",""3967""  ""mouseover"",""ExpSelf"",""info"",""3967""  ""mouseout"",""ExpSelf"","""",""4268""  ""mouseover"",""PayoffSelf"",""info"",""4317""  ""mouseout"",""PayoffSelf"","""",""4852""  ""mouseover"",""ExpSelf"",""info"",""4868""  ""mouseout"",""ExpSelf"","""",""5351""  ""mouseover"",""CropSelf"",""info"",""5368""  ""mouseout"",""CropSelf"","""",""6336""  ""mouseover"",""CropSelf"",""info"",""6955""  ""mouseout"",""CropSelf"","""",""7555""  ""mouseover"",""ExpSelf"",""info"",""7555""  ""mouseout"",""ExpSelf"","""",""7571"""
uz8cxg99,79kv0p42,9,1392,4,9,13,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""32""  ""mouseover"",""ExpSelf"",""info"",""706""  ""mouseout"",""ExpSelf"","""",""756""  ""mouseover"",""CropSelf"",""info"",""772""  ""mouseout"",""CropSelf"","""",""1773""  ""mouseover"",""ExpSelf"",""info"",""1789""  ""mouseout"",""ExpSelf"","""",""2023""  ""mouseover"",""PayoffSelf"",""info"",""2056""  ""mouseout"",""PayoffSelf"","""",""2875"""
uz8cxg99,79kv0p42,10,1392,3,10,11,4,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""43""  ""mouseover"",""CropSelf"",""info"",""411""  ""mouseout"",""CropSelf"","""",""829""  ""mouseover"",""ExpSelf"",""info"",""845""  ""mouseout"",""ExpSelf"","""",""1096""  ""mouseover"",""PayoffSelf"",""info"",""1096""  ""mouseout"",""PayoffSelf"","""",""2548"""
uz8cxg99,79kv0p42,11,1392,4,1,13,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""21""  ""mouseover"",""ExpSelf"",""info"",""661""  ""mouseout"",""ExpSelf"","""",""694""  ""mouseover"",""CropSelf"",""info"",""694""  ""mouseout"",""CropSelf"","""",""743""  ""mouseover"",""CropSelf"",""info"",""945""  ""mouseout"",""CropSelf"","""",""1461""  ""mouseover"",""ExpSelf"",""info"",""1461""  ""mouseout"",""ExpSelf"","""",""1845""  ""mouseover"",""PayoffSelf"",""info"",""1845""  ""mouseout"",""PayoffSelf"","""",""2329""  ""mouseover"",""CropSelf"",""info"",""4198""  ""mouseout"",""CropSelf"","""",""4531"""
uz8cxg99,79kv0p42,12,1392,3,2,12,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""31""  ""mouseover"",""CropSelf"",""info"",""1136""  ""mouseout"",""CropSelf"","""",""1788""  ""mouseover"",""ExpSelf"",""info"",""1804""  ""mouseout"",""ExpSelf"","""",""2138""  ""mouseover"",""PayoffSelf"",""info"",""2155""  ""mouseout"",""PayoffSelf"","""",""2888"""
uz8cxg99,79kv0p42,13,1392,2,3,13,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""31""  ""mouseover"",""PayoffSelf"",""info"",""676""  ""mouseout"",""PayoffSelf"","""",""1143""  ""mouseover"",""ExpSelf"",""info"",""1160""  ""mouseout"",""ExpSelf"","""",""1794""  ""mouseover"",""CropSelf"",""info"",""1794""  ""mouseout"",""CropSelf"","""",""2477""  ""mouseover"",""ExpSelf"",""info"",""2495""  ""mouseout"",""ExpSelf"","""",""2560""  ""mouseover"",""PayoffSelf"",""info"",""2577""  ""mouseout"",""PayoffSelf"","""",""2627"""
uz8cxg99,79kv0p42,14,1392,1,4,16,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""54""  ""mouseover"",""ExpSelf"",""info"",""587""  ""mouseout"",""ExpSelf"","""",""604""  ""mouseover"",""CropSelf"",""info"",""620""  ""mouseout"",""CropSelf"","""",""738""  ""mouseover"",""ExpSelf"",""info"",""753""  ""mouseout"",""ExpSelf"","""",""887""  ""mouseover"",""PayoffSelf"",""info"",""903""  ""mouseout"",""PayoffSelf"","""",""1421""  ""mouseover"",""ExpSelf"",""info"",""1437""  ""mouseout"",""ExpSelf"","""",""1688""  ""mouseover"",""CropSelf"",""info"",""1688""  ""mouseout"",""CropSelf"","""",""2104"""
uz8cxg99,79kv0p42,15,1392,1,5,14,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""42""  ""mouseover"",""ExpSelf"",""info"",""589""  ""mouseout"",""ExpSelf"","""",""639""  ""mouseover"",""PayoffSelf"",""info"",""639""  ""mouseout"",""PayoffSelf"","""",""1391"""
uz8cxg99,79kv0p42,16,1392,3,6,13,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""36""  ""mouseover"",""ExpSelf"",""info"",""1113""  ""mouseout"",""ExpSelf"","""",""1146""  ""mouseover"",""PayoffSelf"",""info"",""1232""  ""mouseout"",""PayoffSelf"","""",""1764"""
uz8cxg99,79kv0p42,17,1392,3,7,14,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""32""  ""mouseover"",""PayoffSelf"",""info"",""1405""  ""mouseout"",""PayoffSelf"","""",""1939""  ""mouseover"",""ExpSelf"",""info"",""1939""  ""mouseout"",""ExpSelf"","""",""2206""  ""mouseover"",""CropSelf"",""info"",""2206""  ""mouseout"",""CropSelf"","""",""3507""  ""mouseover"",""ExpSelf"",""info"",""3523""  ""mouseout"",""ExpSelf"","""",""3773"""
uz8cxg99,79kv0p42,18,1392,3,8,12,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""42""  ""mouseover"",""CropSelf"",""info"",""1655""  ""mouseout"",""CropSelf"","""",""1688""  ""mouseover"",""CropSelf"",""info"",""1855""  ""mouseout"",""CropSelf"","""",""2206""  ""mouseover"",""ExpSelf"",""info"",""2223""  ""mouseout"",""ExpSelf"","""",""2456""  ""mouseover"",""PayoffSelf"",""info"",""2456""  ""mouseout"",""PayoffSelf"","""",""2958"""
uz8cxg99,79kv0p42,19,1392,1,9,13,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""40""  ""mouseover"",""PayoffSelf"",""info"",""539""  ""mouseout"",""PayoffSelf"","""",""1055"""
uz8cxg99,79kv0p42,20,1392,2,10,15,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""44""  ""mouseover"",""ExpSelf"",""info"",""469""  ""mouseout"",""ExpSelf"","""",""618""  ""mouseover"",""PayoffSelf"",""info"",""618""  ""mouseout"",""PayoffSelf"","""",""1169""  ""mouseover"",""ExpSelf"",""info"",""1185""  ""mouseout"",""ExpSelf"","""",""1703"""
uz8cxg99,79kv0p42,21,1392,2,11,11,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""30""  ""mouseover"",""PayoffSelf"",""info"",""891""  ""mouseout"",""PayoffSelf"","""",""1375"""
uz8cxg99,79kv0p42,22,1392,1,12,16,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""34""  ""mouseover"",""PayoffSelf"",""info"",""588""  ""mouseout"",""PayoffSelf"","""",""1105"""
uz8cxg99,79kv0p42,23,1392,4,13,11,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""33""  ""mouseover"",""PayoffSelf"",""info"",""468""  ""mouseout"",""PayoffSelf"","""",""1682"""
uz8cxg99,79kv0p42,24,1392,1,14,15,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""40""  ""mouseover"",""CropSelf"",""info"",""521""  ""mouseout"",""CropSelf"","""",""588""  ""mouseover"",""ExpSelf"",""info"",""588""  ""mouseout"",""ExpSelf"","""",""621""  ""mouseover"",""PayoffSelf"",""info"",""656""  ""mouseout"",""PayoffSelf"","""",""1222"""
uz8cxg99,79kv0p42,25,1392,1,15,16,1,15,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""44""  ""mouseover"",""PayoffSelf"",""info"",""990""  ""mouseout"",""PayoffSelf"","""",""1541"""
uz8cxg99,79kv0p42,26,1392,2,16,12,2,13,0,"""event"",""name"",""value"",""time""  ""onload"",""body"",""body"",""34""  ""mouseover"",""ExpSelf"",""info"",""514""  ""mouseout"",""ExpSelf"","""",""564""  ""mouseover"",""CropSelf"",""info"",""564""  ""mouseout"",""CropSelf"","""",""665""  ""mouseover"",""CropSelf"",""info"",""847""  ""mouseout"",""CropSelf"","""",""1081""  ""mouseover"",""ExpSelf"",""info"",""1081""  ""mouseout"",""ExpSelf"","""",""1415""  ""mouseover"",""PayoffSelf"",""info"",""1416""  ""mouseout"",""PayoffSelf"","""",""3584""  ""mouseover"",""ExpSelf"",""info"",""3617""  ""mouseout"",""ExpSelf"","""",""3867""  ""mouseover"",""PayoffSelf"",""info"",""3900""  ""mouseout"",""PayoffSelf"","""",""4752"""
