"Session_ID","id","ID_In_Session","Round","SumPayoff","ChoiceSelf","ExperienceSelf","Choice1","Choice2","Choice3","Experience1","Experience2","Experience3","Payoff","group_id","Optimal","PayoffBetter","Hard","Correct","n1","n2","n3","n4","ChoiceSelf_ms","Payoff_ms","ExperienceSelf_ms","Choice1_ms","Choice2_ms","Choice3_ms","Experience1_ms","Experience2_ms","Experience3_ms","Prop_Choice","Dur_Choice","Prop_Exp","Dur_Exp","n1_obs","n2_obs","n3_obs","n4_obs","Choice1_obs","Choice2_obs","Choice3_obs","Experience1_obs","Experience2_obs","Experience3_obs","Phase","TempChange","TimeSinceChange","ExpStable"
"rzf8ubdt","r8zit5ud",2,80,1474,4,20,1,4,2,5,10,15,9,2,1,13,0,0,1,1,0,1,350,450,199,352,266,367,484,51,249,1,985,1,784,1,1,0,1,1,4,2,5,10,15,4,0,5,5
"rzf8ubdt","r8zit5ud",2,81,1474,2,1,4,3,1,11,6,16,15,1,2,13,0,1,1,0,1,1,418,417,49,250,300,316,449,68,251,1,866,1,768,1,0,1,1,4,3,1,11,6,16,4,0,6,1
"rzf8ubdt","r8zit5ud",2,82,1474,2,2,2,2,1,12,17,7,13,1,2,13,0,1,1,2,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,2
"rzf8ubdt","r8zit5ud",2,83,1474,4,3,2,2,2,18,13,8,10,1,2,13,0,0,0,3,0,0,617,469,865,433,334,317,317,301,384,1,1084,1,1002,0,3,0,0,2,2,2,18,13,8,4,0,8,3
"rzf8ubdt","r8zit5ud",2,84,1474,3,4,2,2,2,19,14,9,7,1,2,13,0,0,0,3,0,0,335,402,316,301,199,301,301,115,283,1,801,1,699,0,3,0,0,2,2,2,19,14,9,4,0,9,4
"rzf8ubdt","r8zit5ud",2,85,1474,1,5,2,2,2,10,20,15,8,1,2,13,0,0,0,3,0,0,393,450,619,266,317,317,0,115,167,1,900,0.666666666666667,282,0,3,0,0,2,2,2,0,20,15,4,0,10,5
"rzf8ubdt","r8zit5ud",2,86,1474,2,6,2,0,2,11,1,16,13,1,2,13,0,1,0,2,0,0,1586,1222,1221,784,583,585,985,1167,719,1,1952,1,2871,0,2,0,0,2,0,2,11,1,16,4,0,11,6
"rzf8ubdt","r8zit5ud",2,87,1474,2,7,2,3,2,12,2,17,13,1,2,13,0,1,0,2,1,0,852,416,881,133,617,418,236,533,0,1,1168,0.666666666666667,769,0,2,1,0,2,3,2,12,2,0,4,0,12,7
"rzf8ubdt","r8zit5ud",2,88,1474,2,8,2,2,2,13,18,3,14,1,2,13,0,1,0,3,0,0,716,916,786,384,651,600,234,618,399,1,1635,1,1251,0,3,0,0,2,2,2,13,18,3,4,0,13,8
"rzf8ubdt","r8zit5ud",2,89,1474,2,9,2,2,2,19,14,4,14,1,2,13,0,1,0,3,0,0,300,417,418,284,50,350,667,634,85,1,684,1,1386,0,3,0,0,2,2,2,19,14,4,4,0,14,9
"rzf8ubdt","r8zit5ud",2,90,1474,4,10,2,2,2,20,5,15,10,1,2,13,0,0,0,3,0,0,300,349,457,351,316,284,266,265,284,1,951,1,815,0,3,0,0,2,2,2,20,5,15,4,0,15,10
"rzf8ubdt","r8zit5ud",2,91,1474,2,11,0,2,2,1,16,6,15,1,2,13,0,1,0,2,0,0,372,350,450,250,268,100,0,0,85,1,618,0.333333333333333,85,0,2,0,0,0,2,2,0,0,6,4,0,16,11
"rzf8ubdt","r8zit5ud",2,92,1474,2,12,2,2,2,2,17,7,12,1,2,13,0,1,0,3,0,0,309,300,49,283,452,86,33,0,0,1,821,0.333333333333333,33,0,3,0,0,2,2,2,2,0,0,4,0,17,12
"rzf8ubdt","r8zit5ud",2,93,1474,2,13,2,2,2,3,18,8,11,1,2,13,0,1,0,3,0,0,301,501,317,167,184,217,0,0,67,1,568,0.333333333333333,67,0,3,0,0,2,2,2,0,0,8,4,0,18,13
"rzf8ubdt","r8zit5ud",2,94,1474,4,14,2,2,2,4,9,19,10,1,2,13,0,0,0,3,0,0,701,650,1017,702,584,551,600,552,251,1,1837,1,1403,0,3,0,0,2,2,2,4,9,19,4,0,19,14
"rzf8ubdt","r8zit5ud",2,95,1474,2,15,2,2,2,5,10,20,12,1,2,13,0,1,0,3,0,0,1217,1051,1819,450,501,717,434,432,518,1,1668,1,1384,0,3,0,0,2,2,2,5,10,20,4,0,20,15
"rzf8ubdt","r8zit5ud",2,96,1474,2,16,2,0,2,6,1,11,11,1,2,13,0,1,0,2,0,0,267,650,232,433,216,537,302,200,398,1,1186,1,900,0,2,0,0,2,0,2,6,1,11,4,0,21,16
"rzf8ubdt","r8zit5ud",2,97,1474,1,17,2,2,2,2,7,12,12,1,2,13,0,0,0,3,0,0,451,417,300,400,251,499,317,283,401,1,1150,1,1001,0,3,0,0,2,2,2,2,7,12,4,0,22,17
"rzf8ubdt","r8zit5ud",2,98,1474,2,18,3,2,2,3,13,8,11,1,2,13,0,1,0,2,1,0,334,601,150,633,317,349,184,300,0,1,1299,0.666666666666667,484,0,2,1,0,3,2,2,3,13,0,4,0,23,18
"rzf8ubdt","r8zit5ud",2,99,1474,1,19,2,2,2,4,14,9,12,1,2,13,0,0,0,3,0,0,33,451,16,250,434,400,117,150,83,1,1084,1,350,0,3,0,0,2,2,2,4,14,9,4,0,24,19
"rzf8ubdt","r8zit5ud",2,100,1474,2,20,2,2,2,10,15,5,14,1,2,13,0,1,0,3,0,0,634,467,103,335,117,350,235,165,486,1,802,1,886,0,3,0,0,2,2,2,10,15,5,4,0,25,20
"rzf8ubdt","z0kpol2d",3,1,1403,3,1,NA,NA,NA,NA,NA,NA,16,2,4,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
"rzf8ubdt","z0kpol2d",3,2,1403,3,2,2,2,4,2,2,2,16,2,4,19,0,0,0,2,0,1,2404,2952,1755,816,967,1016,468,367,283,1,2799,1,1118,0,2,0,1,2,2,4,2,2,2,1,0,2,2
"rzf8ubdt","z0kpol2d",3,3,1403,1,3,3,2,3,3,3,3,17,2,4,19,0,0,0,1,2,0,1503,1319,1134,700,335,284,1204,284,299,1,1319,1,1787,0,1,2,0,3,2,3,3,3,3,1,0,3,3
"rzf8ubdt","z0kpol2d",3,4,1403,2,4,1,3,2,4,4,4,17,2,4,19,0,0,1,1,1,0,416,917,285,252,283,334,0,0,0,1,869,0,0,1,1,1,0,1,3,2,0,0,0,1,0,4,4
"rzf8ubdt","z0kpol2d",3,5,1403,3,5,1,1,4,5,5,5,18,2,4,19,0,0,2,0,0,1,351,984,668,366,334,484,368,466,383,1,1184,1,1217,2,0,0,1,1,1,4,5,5,5,1,0,5,5
"rzf8ubdt","z0kpol2d",3,6,1403,1,1,3,2,3,6,6,6,15,1,3,19,0,0,0,1,2,0,1168,1634,1234,619,200,867,184,201,350,1,1686,1,735,0,1,2,0,3,2,3,6,6,6,1,0,6,1
"rzf8ubdt","z0kpol2d",3,7,1403,2,2,4,2,4,7,7,7,16,1,3,19,0,0,0,1,0,2,351,787,515,268,168,334,135,117,184,1,770,1,436,0,1,0,2,4,2,4,7,7,7,1,0,7,2
"rzf8ubdt","z0kpol2d",3,8,1403,3,3,1,3,1,8,8,8,20,1,3,19,0,1,2,0,1,0,968,1753,1068,351,352,400,468,503,218,1,1103,1,1189,2,0,1,0,1,3,1,8,8,8,1,0,8,3
"rzf8ubdt","z0kpol2d",3,9,1403,4,4,1,3,3,9,9,9,15,1,3,19,0,0,1,0,2,0,283,633,400,82,350,0,134,217,0,0.666666666666667,432,0.666666666666667,351,1,0,1,0,1,3,0,9,9,0,1,0,9,4
"rzf8ubdt","z0kpol2d",3,10,1403,3,5,3,3,3,10,10,10,20,1,3,19,0,1,0,0,3,0,300,468,534,183,300,0,215,150,0,0.666666666666667,483,0.666666666666667,365,0,0,2,0,3,3,0,10,10,0,1,0,10,5
"rzf8ubdt","z0kpol2d",3,11,1403,1,6,3,1,0,11,11,1,16,1,3,19,0,0,1,0,1,0,784,2154,1417,500,652,453,17,383,503,1,1605,1,903,1,0,1,0,3,1,0,11,11,1,1,0,11,6
"rzf8ubdt","z0kpol2d",3,12,1403,4,7,3,3,4,2,12,12,15,1,3,19,0,0,0,0,2,1,417,452,503,317,300,650,384,201,300,1,1267,1,885,0,0,2,1,3,3,4,2,12,12,1,0,12,7
"rzf8ubdt","z0kpol2d",3,13,1403,2,8,3,3,1,13,3,13,15,1,3,19,0,0,1,0,2,0,716,751,200,467,602,951,632,97,382,1,2020,1,1111,1,0,2,0,3,3,1,13,3,13,1,0,13,8
"rzf8ubdt","z0kpol2d",3,14,1403,4,9,4,2,3,14,14,4,16,1,3,19,0,0,0,1,1,1,599,333,386,1286,1751,1183,869,820,1318,1,4220,1,3007,0,1,1,1,4,2,3,14,14,4,1,0,14,9
"rzf8ubdt","z0kpol2d",3,15,1403,1,10,1,1,3,15,15,5,16,1,3,19,0,0,2,0,1,0,350,1134,851,399,300,517,433,250,716,1,1216,1,1399,2,0,1,0,1,1,3,15,15,5,1,0,15,10
"rzf8ubdt","z0kpol2d",3,16,1403,3,11,0,3,2,1,6,16,20,1,3,19,0,1,0,1,1,0,768,1484,533,536,736,1350,383,502,768,1,2622,1,1653,0,1,1,0,0,3,2,1,6,16,1,0,16,11
"rzf8ubdt","z0kpol2d",3,17,1403,3,12,3,3,3,7,17,2,20,1,3,19,0,1,0,0,3,0,501,418,368,384,435,601,284,434,500,1,1420,1,1218,0,0,3,0,3,3,3,7,17,2,1,0,17,12
"rzf8ubdt","z0kpol2d",3,18,1403,3,13,3,2,3,8,3,18,18,1,3,19,0,1,0,1,2,0,367,466,667,234,168,300,0,0,116,1,702,0.333333333333333,116,0,1,2,0,3,2,3,0,0,18,1,0,18,13
"rzf8ubdt","z0kpol2d",3,19,1403,3,14,3,3,3,9,4,19,18,1,3,19,0,1,0,0,3,0,250,400,268,184,249,217,0,0,183,1,650,0.333333333333333,183,0,0,3,0,3,3,3,0,0,19,1,0,19,14
"rzf8ubdt","z0kpol2d",3,20,1403,2,15,3,3,3,5,10,20,13,1,3,19,0,0,0,0,3,0,0,484,217,200,116,367,0,0,34,1,683,0.333333333333333,34,0,0,3,0,3,3,3,0,0,20,1,0,20,15
"rzf8ubdt","z0kpol2d",3,21,1403,3,16,0,3,3,1,11,6,21,1,3,19,0,1,0,0,2,0,300,517,151,534,883,1166,351,300,719,1,2583,1,1370,0,0,2,0,0,3,3,1,11,6,1,0,21,16
"rzf8ubdt","z0kpol2d",3,22,1403,3,17,3,3,2,2,12,7,21,1,3,19,0,1,0,1,2,0,350,334,167,34,83,368,217,133,384,1,485,1,734,0,1,2,0,3,3,2,2,12,7,1,0,22,17
"rzf8ubdt","z0kpol2d",3,23,1403,3,18,3,3,3,3,13,8,19,1,3,19,0,1,0,0,3,0,364,685,468,300,301,384,401,250,284,1,985,1,935,0,0,3,0,3,3,3,3,13,8,1,0,23,18
"rzf8ubdt","z0kpol2d",3,24,1403,3,19,3,3,3,14,4,9,19,1,3,19,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,24,19
"rzf8ubdt","z0kpol2d",3,25,1403,3,20,3,3,3,5,10,15,18,1,3,19,0,1,0,0,3,0,0,367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25,20
"rzf8ubdt","z0kpol2d",3,26,1403,4,1,4,4,4,6,16,11,18,2,2,17,1,0,0,0,0,3,384,818,317,334,318,283,50,233,184,1,935,1,467,0,0,0,3,4,4,4,6,16,11,2,1,1,1
"rzf8ubdt","z0kpol2d",3,27,1403,4,2,4,4,1,12,7,17,20,2,2,17,1,0,1,0,0,2,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
"rzf8ubdt","z0kpol2d",3,28,1403,2,3,1,2,3,8,18,13,22,2,2,17,1,1,1,1,1,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,3
"rzf8ubdt","z0kpol2d",3,29,1403,2,4,3,1,2,19,9,14,19,2,2,17,1,1,1,1,1,0,0,535,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,4
"rzf8ubdt","z0kpol2d",3,30,1403,1,5,1,3,2,15,20,10,13,2,2,17,1,0,1,1,1,0,0,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,5
"rzf8ubdt","z0kpol2d",3,31,1403,4,6,2,1,0,16,11,1,13,2,2,17,1,0,1,1,0,0,351,1033,1067,918,702,935,768,732,599,1,2555,1,2099,1,1,0,0,2,1,0,16,11,1,2,0,6,6
"rzf8ubdt","z0kpol2d",3,32,1403,4,7,1,1,3,17,2,12,16,2,2,17,1,0,2,0,1,0,836,1299,918,249,384,351,350,317,467,1,984,1,1134,2,0,1,0,1,1,3,17,2,12,2,0,7,7
"rzf8ubdt","z0kpol2d",3,33,1403,2,8,4,1,2,18,13,3,20,2,2,17,1,1,1,1,0,1,434,666,385,266,316,334,0,18,167,1,916,0.666666666666667,185,1,1,0,1,4,1,2,0,13,3,2,0,8,8
"rzf8ubdt","z0kpol2d",3,34,1403,4,9,1,1,4,19,14,4,11,2,2,17,1,0,2,0,0,1,168,784,301,183,183,384,401,117,168,1,750,1,686,2,0,0,1,1,1,4,19,14,4,2,0,9,9
"rzf8ubdt","z0kpol2d",3,35,1403,4,10,4,1,3,20,5,15,17,2,2,17,1,0,1,0,1,1,301,1583,350,568,451,519,334,333,316,1,1538,1,983,1,0,1,1,4,1,3,20,5,15,2,0,10,10
"rzf8ubdt","z0kpol2d",3,36,1403,3,11,4,4,0,16,6,1,19,2,2,17,1,0,0,0,0,2,0,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,11,11
"rzf8ubdt","z0kpol2d",3,37,1403,3,12,4,4,4,2,17,7,9,2,2,17,1,0,0,0,0,3,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,12
"rzf8ubdt","z0kpol2d",3,38,1403,2,13,1,2,4,18,3,8,17,2,2,17,1,1,1,1,0,1,650,952,134,418,381,816,434,299,265,1,1615,1,998,1,1,0,1,1,2,4,18,3,8,2,0,13,13
"rzf8ubdt","z0kpol2d",3,39,1403,1,14,1,4,3,19,9,4,10,2,2,17,1,0,1,0,1,1,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,14
"rzf8ubdt","z0kpol2d",3,40,1403,2,15,2,4,4,5,10,20,14,2,2,17,1,1,0,1,0,2,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,15
"rzf8ubdt","z0kpol2d",3,41,1403,2,16,0,1,4,1,6,11,22,2,2,17,1,1,1,0,0,1,250,600,284,834,568,534,601,183,32,1,1936,1,816,1,0,0,1,0,1,4,1,6,11,2,0,16,16
"rzf8ubdt","z0kpol2d",3,42,1403,4,17,4,4,2,12,2,7,12,2,2,17,1,0,0,1,0,2,0,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,17
"rzf8ubdt","z0kpol2d",3,43,1403,4,18,4,2,4,13,8,3,12,2,2,17,1,0,0,1,0,2,300,1902,184,367,250,333,300,100,217,1,950,1,617,0,1,0,2,4,2,4,13,8,3,2,0,18,18
"rzf8ubdt","z0kpol2d",3,44,1403,4,19,4,4,2,14,9,4,11,2,2,17,1,0,0,1,0,2,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,19
"rzf8ubdt","z0kpol2d",3,45,1403,2,20,4,2,2,15,5,10,14,2,2,17,1,1,0,2,0,1,349,318,0,567,635,250,299,252,0,1,1452,0.666666666666667,551,0,2,0,1,4,2,2,15,5,0,2,0,20,20
"rzf8ubdt","z0kpol2d",3,46,1403,1,1,1,2,4,16,11,6,16,1,1,17,1,1,1,1,0,1,770,1233,402,866,385,383,818,165,117,1,1634,1,1100,1,1,0,1,1,2,4,16,11,6,2,0,21,1
"rzf8ubdt","z0kpol2d",3,47,1403,4,2,4,1,1,12,17,7,17,1,1,17,1,0,2,0,0,1,317,1335,82,401,333,266,167,0,0,1,1000,0.333333333333333,167,2,0,0,1,4,1,1,12,0,0,2,0,22,2
"rzf8ubdt","z0kpol2d",3,48,1403,1,3,1,1,1,8,18,13,14,1,1,17,1,1,3,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,3
"rzf8ubdt","z0kpol2d",3,49,1403,1,4,1,1,2,14,19,9,18,1,1,17,1,1,2,1,0,0,199,432,583,167,217,267,233,235,134,1,651,1,602,2,1,0,0,1,1,2,14,19,9,2,0,24,4
"rzf8ubdt","z0kpol2d",3,50,1403,3,5,1,1,2,20,10,15,14,1,1,17,1,0,2,1,0,0,0,765,0,384,300,0,201,249,0,0.666666666666667,684,0.666666666666667,450,2,0,0,0,1,1,0,20,10,0,2,0,25,5
"rzf8ubdt","z0kpol2d",3,51,1403,4,6,3,0,1,11,1,16,10,1,4,15,1,1,1,0,1,0,484,1068,366,868,1120,988,867,687,619,1,2976,1,2173,1,0,1,0,3,0,1,11,1,16,3,1,1,1
"rzf8ubdt","z0kpol2d",3,52,1403,2,7,3,3,1,2,12,17,9,1,4,15,1,0,1,0,2,0,417,1201,451,551,603,732,249,534,284,1,1886,1,1067,1,0,2,0,3,3,1,2,12,17,3,0,2,2
"rzf8ubdt","z0kpol2d",3,53,1403,1,8,3,4,1,18,13,3,12,1,4,15,1,0,1,0,1,1,0,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3
"rzf8ubdt","z0kpol2d",3,54,1403,1,9,1,3,2,19,4,14,9,1,4,15,1,0,1,1,1,0,250,451,232,200,366,335,0,0,133,1,901,0.333333333333333,133,1,1,1,0,1,3,2,0,0,14,3,0,4,4
"rzf8ubdt","z0kpol2d",3,55,1403,1,10,1,2,1,15,20,5,14,1,4,15,1,0,2,1,0,0,233,330,0,416,333,316,334,0,0,1,1065,0.333333333333333,334,2,1,0,0,1,2,1,15,0,0,3,0,5,5
"rzf8ubdt","z0kpol2d",3,56,1403,2,11,2,0,2,6,1,16,14,1,4,15,1,0,0,2,0,0,601,467,233,270,750,334,99,419,167,1,1354,1,685,0,2,0,0,2,0,2,6,1,16,3,0,6,6
"rzf8ubdt","z0kpol2d",3,57,1403,3,12,1,2,3,2,17,7,11,1,4,15,1,0,1,1,1,0,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,7
"rzf8ubdt","z0kpol2d",3,58,1403,2,13,2,1,1,3,18,8,9,1,4,15,1,0,2,1,0,0,266,1102,182,351,266,399,449,216,168,1,1016,1,833,2,1,0,0,2,1,1,3,18,8,3,0,8,8
"rzf8ubdt","z0kpol2d",3,59,1403,1,14,2,4,4,4,9,19,10,1,4,15,1,0,0,1,0,2,0,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,9
"rzf8ubdt","z0kpol2d",3,60,1403,2,15,4,3,4,5,20,10,11,1,4,15,1,0,0,0,1,2,283,400,184,816,350,299,500,0,0,1,1465,0.333333333333333,500,0,0,1,2,4,3,4,5,0,0,3,0,10,10
"rzf8ubdt","z0kpol2d",3,61,1403,1,16,1,0,4,6,1,11,13,1,4,15,1,0,1,0,0,1,0,417,0,285,265,301,17,51,0,1,851,0.666666666666667,68,1,0,0,1,1,0,4,6,1,0,3,0,11,11
"rzf8ubdt","z0kpol2d",3,62,1403,2,17,2,4,1,7,12,2,17,1,4,15,1,0,1,1,0,1,282,483,518,333,133,318,580,168,233,1,784,1,981,1,1,0,1,2,4,1,7,12,2,3,0,12,12
"rzf8ubdt","z0kpol2d",3,63,1403,2,18,1,4,4,3,8,13,9,1,4,15,1,0,1,0,0,2,0,349,0,350,284,234,34,0,50,1,868,0.666666666666667,84,1,0,0,2,1,4,4,3,0,13,3,0,13,13
"rzf8ubdt","z0kpol2d",3,64,1403,4,19,4,4,4,4,14,9,9,1,4,15,1,1,0,0,0,3,333,267,201,218,366,367,251,253,217,1,951,1,721,0,0,0,3,4,4,4,4,14,9,3,0,14,14
"rzf8ubdt","z0kpol2d",3,65,1403,4,20,4,4,4,10,5,15,8,1,4,15,1,1,0,0,0,3,317,265,134,150,217,283,0,0,99,1,650,0.333333333333333,99,0,0,0,3,4,4,4,0,0,15,3,0,15,15
"rzf8ubdt","z0kpol2d",3,66,1403,3,1,3,3,3,6,16,11,24,2,3,15,1,1,0,0,3,0,67,683,167,451,482,368,33,0,0,1,1301,0.333333333333333,33,0,0,3,0,3,3,3,6,0,0,3,0,16,1
"rzf8ubdt","z0kpol2d",3,67,1403,3,2,3,3,4,7,17,12,11,2,3,15,1,1,0,0,2,1,0,351,0,283,101,266,18,0,33,1,650,0.666666666666667,51,0,0,2,1,3,3,4,7,0,12,3,0,17,2
"rzf8ubdt","z0kpol2d",3,68,1403,2,3,2,3,4,8,18,13,9,2,3,15,1,0,0,1,1,1,300,0,100,101,116,234,16,0,148,1,451,0.666666666666667,164,0,1,1,1,2,3,4,8,0,13,3,0,18,3
"rzf8ubdt","z0kpol2d",3,69,1403,1,4,3,3,2,19,14,9,16,2,3,15,1,0,0,1,2,0,0,0,0,34,117,149,16,0,50,1,300,0.666666666666667,66,0,1,2,0,3,3,2,19,0,9,3,0,19,4
"rzf8ubdt","z0kpol2d",3,70,1403,3,5,3,3,3,20,10,15,19,2,3,15,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,20,5
"rzf8ubdt","z0kpol2d",3,71,1403,2,6,0,3,3,1,11,16,14,2,3,15,1,0,0,0,2,0,201,368,368,334,317,467,67,183,201,1,1118,1,451,0,0,2,0,0,3,3,1,11,16,3,0,21,6
"rzf8ubdt","z0kpol2d",3,72,1403,2,7,3,3,4,2,12,17,12,2,3,15,1,0,0,0,2,1,317,719,333,1053,586,2084,1773,784,1471,1,3723,1,4028,0,0,2,1,3,3,4,2,12,17,3,0,22,7
"rzf8ubdt","z0kpol2d",3,73,1403,2,8,3,4,4,18,3,13,9,2,3,15,1,0,0,0,1,2,0,751,0,316,384,300,233,0,0,1,1000,0.333333333333333,233,0,0,1,2,3,4,4,18,0,0,3,0,23,8
"rzf8ubdt","z0kpol2d",3,74,1403,1,9,3,4,3,14,4,19,13,2,3,15,1,0,0,0,2,1,384,1368,552,634,431,517,267,133,99,1,1582,1,499,0,0,2,1,3,4,3,14,4,19,3,0,24,9
"rzf8ubdt","z0kpol2d",3,75,1403,1,10,1,4,3,5,20,15,13,2,3,15,1,0,1,0,1,1,0,618,0,334,235,468,0,0,16,1,1037,0.333333333333333,16,1,0,1,1,1,4,3,0,0,15,3,0,25,10
"rzf8ubdt","z0kpol2d",3,76,1403,4,11,4,3,0,6,16,1,9,2,1,13,0,0,0,0,1,1,803,1085,800,2021,1332,683,734,417,0,1,4036,0.666666666666667,1151,0,0,1,1,4,3,0,6,16,0,4,1,1,1
"rzf8ubdt","z0kpol2d",3,77,1403,3,12,3,3,3,2,7,17,10,2,1,13,0,0,0,0,3,0,300,550,533,100,366,317,116,217,200,1,783,1,533,0,0,3,0,3,3,3,2,7,17,4,0,2,2
"rzf8ubdt","z0kpol2d",3,78,1403,4,13,3,4,4,3,8,18,8,2,1,13,0,0,0,0,1,2,267,884,250,185,167,384,233,150,116,1,736,1,499,0,0,1,2,3,4,4,3,8,18,4,0,3,3
"rzf8ubdt","z0kpol2d",3,79,1403,2,14,4,1,4,4,19,9,12,2,1,13,0,0,1,0,0,2,400,485,133,299,266,382,217,133,218,1,947,1,568,1,0,0,2,4,1,4,4,19,9,4,0,4,4
"rzf8ubdt","z0kpol2d",3,80,1403,2,15,1,4,2,5,10,20,10,2,1,13,0,0,1,1,0,1,233,116,18,367,401,301,201,0,0,1,1069,0.333333333333333,201,1,1,0,1,1,4,2,5,0,0,4,0,5,5
"rzf8ubdt","z0kpol2d",3,81,1403,2,16,2,2,0,6,11,1,8,2,1,13,0,0,0,2,0,0,431,567,234,583,502,550,234,217,0,1,1635,0.666666666666667,451,0,2,0,0,2,2,0,6,11,0,4,0,6,6
"rzf8ubdt","z0kpol2d",3,82,1403,2,17,2,3,2,12,7,2,11,2,1,13,0,0,0,2,1,0,384,466,116,518,668,716,198,216,466,1,1902,1,880,0,2,1,0,2,3,2,12,7,2,4,0,7,7
"rzf8ubdt","z0kpol2d",3,83,1403,4,18,4,2,2,8,3,13,8,2,1,13,0,0,0,2,0,1,266,333,151,234,233,350,0,0,167,1,817,0.333333333333333,167,0,2,0,1,4,2,2,0,0,13,4,0,8,8
"rzf8ubdt","z0kpol2d",3,84,1403,2,19,2,2,2,14,4,9,8,2,1,13,0,0,0,3,0,0,250,284,217,702,751,401,617,234,251,1,1854,1,1102,0,3,0,0,2,2,2,14,4,9,4,0,9,9
"rzf8ubdt","z0kpol2d",3,85,1403,2,20,2,2,4,5,10,15,9,2,1,13,0,0,0,2,0,1,283,518,32,249,150,317,0,0,67,1,716,0.333333333333333,67,0,2,0,1,2,2,4,0,0,15,4,0,10,10
"rzf8ubdt","z0kpol2d",3,86,1403,3,1,2,1,2,16,6,11,8,1,2,13,0,0,1,2,0,0,99,418,99,551,566,850,0,300,284,1,1967,0.666666666666667,584,1,2,0,0,2,1,2,0,6,11,4,0,11,1
"rzf8ubdt","z0kpol2d",3,87,1403,2,2,2,2,2,12,7,17,12,1,2,13,0,1,0,3,0,0,451,368,534,367,919,731,385,666,333,1,2017,1,1384,0,3,0,0,2,2,2,12,7,17,4,0,12,2
"rzf8ubdt","z0kpol2d",3,88,1403,2,3,2,2,2,8,13,18,12,1,2,13,0,1,0,3,0,0,150,383,217,115,83,334,284,16,150,1,532,1,450,0,3,0,0,2,2,2,8,13,18,4,0,13,3
"rzf8ubdt","z0kpol2d",3,89,1403,2,4,2,2,2,19,14,9,11,1,2,13,0,1,0,3,0,0,550,466,654,367,317,316,485,334,0,1,1000,0.666666666666667,819,0,3,0,0,2,2,2,19,14,0,4,0,14,4
"rzf8ubdt","z0kpol2d",3,90,1403,2,5,2,2,2,15,10,20,9,1,2,13,0,1,0,3,0,0,66,500,233,149,151,285,0,0,66,1,585,0.333333333333333,66,0,3,0,0,2,2,2,0,0,20,4,0,15,5
"rzf8ubdt","z0kpol2d",3,91,1403,2,6,2,4,0,16,11,1,14,1,2,13,0,1,0,1,0,1,549,250,483,651,702,467,284,483,333,1,1820,1,1100,0,1,0,1,2,4,0,16,11,1,4,0,16,6
"rzf8ubdt","z0kpol2d",3,92,1403,2,7,2,2,2,17,2,12,12,1,2,13,0,1,0,3,0,0,118,785,901,134,216,316,250,183,300,1,666,1,733,0,3,0,0,2,2,2,17,2,12,4,0,17,7
"rzf8ubdt","z0kpol2d",3,93,1403,2,8,2,2,2,18,3,13,11,1,2,13,0,1,0,3,0,0,367,250,0,84,134,317,149,133,217,1,535,1,499,0,3,0,0,2,2,2,18,3,13,4,0,18,8
"rzf8ubdt","z0kpol2d",3,94,1403,2,9,2,2,2,4,19,14,13,1,2,13,0,1,0,3,0,0,0,351,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,9
